cell_id,entrez_id,expression
129,11730,0
129,11731,0
129,11732,0
129,11733,0
129,11735,0
129,11736,0
129,11737,0
129,11739,0
129,11740,0
129,11743,0
129,11744,0
129,11745,0
129,11746,0
129,11747,0
129,11749,0
129,11750,0
129,11752,0
129,11753,0
129,11754,0
129,11757,0
129,11758,0
129,11761,0
129,11763,0
129,11764,0
129,11765,0
129,11766,0
129,11767,0
129,11768,0
129,11769,0
129,11770,0
129,11771,0
129,11772,0
129,11773,0
129,11774,0
129,11775,0
129,11776,0
129,11777,0
129,11778,0
129,11781,0
129,11782,0
129,11783,0
129,11784,0
129,11785,0
129,11787,0
129,11789,0
129,11790,0
129,11792,0
129,11793,0
129,11796,0
129,11797,0
129,11798,0
129,11799,0
129,11800,0
129,11801,0
129,11803,0
129,11804,0
129,11806,0
129,11807,0
129,11808,0
129,11810,0
129,11811,0
129,11812,0
129,11813,0
129,11814,0
129,11815,0
129,11816,0
129,11818,0
129,11819,0
129,11820,0
129,11821,0
129,11826,0
129,11827,0
129,11828,0
129,11829,0
129,11830,0
129,11831,0
129,11832,0
129,11833,0
129,11834,0
129,11835,0
129,11836,0
129,11837,0
129,11838,0
129,11839,0
129,11840,0
129,11841,0
129,11842,0
129,11843,0
129,11844,0
129,11845,0
129,11846,0
129,11847,0
129,11848,0
129,11849,0
129,11850,0
129,11851,0
129,11852,2
129,11853,4
129,11854,4
129,11855,2
129,11856,3
129,11857,3
129,11858,2
129,11859,2
129,11861,5
129,11863,3
129,11933,4
130,11287,4
130,11298,4
130,11302,4
130,11303,4
130,11304,4
130,11305,3
130,11306,2
130,11307,5
130,11308,5
130,11350,2
130,11352,0
130,11354,0
130,11358,0
130,11363,0
130,11364,0
130,11370,0
130,11409,0
130,11416,0
130,11418,0
130,11419,0
130,11421,0
130,11423,0
130,11425,0
130,11426,0
130,11428,0
130,11429,0
130,11430,0
130,11431,0
130,11432,0
130,11433,0
130,11434,0
130,11435,0
130,11438,0
130,11440,0
130,11441,0
130,11443,0
130,11444,0
130,11447,0
130,11448,0
130,11449,0
130,11450,0
130,11451,0
130,11452,0
130,11459,0
130,11461,0
130,11464,0
130,11465,0
130,11468,0
130,11470,0
130,11471,0
130,11472,0
130,11474,0
130,11475,0
130,11477,0
130,11479,0
130,11480,0
130,11481,0
130,11482,0
130,11484,0
130,11486,0
130,11487,0
130,11488,0
130,11489,0
130,11490,0
130,11491,0
130,11492,0
130,11495,0
130,11496,0
130,11497,0
130,11498,0
130,11499,0
130,11500,0
130,11501,0
130,11502,0
130,11504,0
130,11512,0
130,11513,0
130,11514,0
130,11515,0
130,11516,0
130,11517,0
130,11518,0
130,11519,0
130,11520,0
130,11522,0
130,11529,0
130,11532,0
130,11533,0
130,11534,0
130,11535,0
130,11536,0
130,11537,0
130,11538,0
130,11539,0
130,11540,0
130,11541,0
130,11542,0
130,11544,0
130,11545,0
130,11546,0
130,11548,8
130,11549,8
130,11550,8
130,11551,8
130,11552,8
130,11553,8
130,11554,8
130,11555,8
130,11556,8
130,11564,8
130,11565,8
130,11566,8
130,11567,8
130,11568,8
130,11569,8
130,11571,8
130,11572,8
130,11576,8
130,11592,8
130,11593,8
130,11595,8
130,11596,8
130,11600,8
130,11601,8
130,11602,8
130,11603,8
130,11604,8
130,11605,8
130,11606,8
130,11607,8
130,11608,8
130,11609,8
130,11610,8
130,11611,8
130,11614,8
130,11615,8
130,11622,8
130,11624,8
130,11625,8
130,11628,8
130,11629,8
130,11630,8
130,11632,8
130,11634,8
130,11636,8
130,11637,8
130,11639,8
130,11640,8
130,11641,8
130,11642,8
130,11643,8
130,11647,8
130,11648,8
130,11650,8
130,11651,8
130,11652,8
130,11655,8
130,11656,8
130,11657,8
130,11658,8
130,11666,8
130,11668,8
130,11669,8
130,11670,8
130,11671,8
130,11674,8
130,11676,8
130,11677,8
130,11682,8
130,11684,8
130,11685,8
130,11686,8
130,11687,8
130,11688,8
130,11689,8
130,11690,8
130,11691,8
130,11692,8
130,11694,8
130,11695,8
130,11697,8
130,11698,8
130,11699,8
130,11700,8
130,11701,8
130,11702,8
130,11704,8
130,11705,8
130,11717,8
130,11720,8
130,11722,8
130,11727,8
130,11728,8
130,11730,8
130,11731,8
130,11732,8
130,11733,8
130,11735,8
130,11736,8
130,11737,8
130,11739,8
130,11740,0
130,11743,0
130,11744,0
130,11745,0
130,11746,0
130,11747,0
130,11749,0
130,11750,0
130,11752,0
130,11753,0
130,11754,0
130,11757,0
130,11758,0
130,11761,0
130,11763,0
130,11764,0
130,11765,0
130,11766,0
130,11767,0
130,11768,0
130,11769,0
130,11770,0
130,11771,0
130,11772,0
130,11773,0
130,11774,0
130,11775,0
130,11776,0
130,11777,0
130,11778,0
130,11781,0
130,11782,0
130,11783,0
130,11784,0
130,11785,0
130,11787,0
130,11789,0
130,11790,0
130,11792,0
130,11793,0
130,11796,0
130,11797,0
130,11798,0
130,11799,0
130,11800,0
130,11801,0
130,11803,0
130,11804,0
130,11806,0
130,11807,0
130,11808,0
130,11810,0
130,11811,0
130,11812,0
130,11813,0
130,11814,0
130,11815,0
130,11816,0
130,11818,0
130,11819,0
130,11820,0
130,11821,0
130,11826,0
130,11827,0
130,11828,0
130,11829,0
130,11830,0
130,11831,0
130,11832,0
130,11833,0
130,11834,0
130,11835,0
130,11836,0
130,11837,0
130,11838,0
130,11839,0
130,11840,0
130,11841,0
130,11842,0
130,11843,0
130,11844,0
130,11845,0
130,11846,0
130,11847,0
130,11848,0
130,11849,0
130,11850,0
130,11851,0
130,11852,5
130,11853,3
130,11854,2
130,11855,5
130,11856,2
130,11857,5
130,11858,4
130,11859,3
130,11861,5
130,11863,3
130,11933,4
131,11287,3
131,11298,4
131,11302,4
131,11303,5
131,11304,5
131,11305,5
131,11306,5
131,11307,3
131,11308,4
131,11350,2
131,11352,0
131,11354,0
131,11358,0
131,11363,0
131,11364,0
131,11370,0
131,11409,0
131,11416,0
131,11418,0
131,11419,0
131,11421,0
131,11423,0
131,11425,0
131,11426,0
131,11428,0
131,11429,0
131,11430,0
131,11431,0
131,11432,0
131,11433,0
131,11434,0
131,11435,0
131,11438,0
131,11440,0
131,11441,0
131,11443,0
131,11444,0
131,11447,0
131,11448,0
131,11449,0
131,11450,0
131,11451,0
131,11452,0
131,11459,0
131,11461,0
131,11464,0
131,11465,0
131,11468,0
131,11470,0
131,11471,0
131,11472,0
131,11474,0
131,11475,0
131,11477,0
131,11479,0
131,11480,0
131,11481,0
131,11482,0
131,11484,0
131,11486,0
131,11487,0
131,11488,0
131,11489,0
131,11490,0
131,11491,0
131,11492,0
131,11495,0
131,11496,0
131,11497,0
131,11498,0
131,11499,0
131,11500,0
131,11501,0
131,11502,0
131,11504,0
131,11512,0
131,11513,0
131,11514,0
131,11515,0
131,11516,0
131,11517,0
131,11518,0
131,11519,0
131,11520,0
131,11522,0
131,11529,0
131,11532,0
131,11533,0
131,11534,0
131,11535,0
131,11536,0
131,11537,0
131,11538,0
131,11539,0
131,11540,0
131,11541,0
131,11542,0
131,11544,0
131,11545,0
131,11546,0
131,11548,0
131,11549,0
131,11550,0
131,11551,0
131,11552,0
131,11553,0
131,11554,0
131,11555,0
131,11556,0
131,11564,0
131,11565,0
131,11566,0
131,11567,0
131,11568,0
131,11569,0
131,11571,0
131,11572,0
131,11576,0
131,11592,0
131,11593,0
131,11595,0
131,11596,0
131,11600,0
131,11601,0
131,11602,0
131,11603,0
131,11604,0
131,11605,0
131,11606,0
131,11607,0
131,11608,0
131,11609,0
131,11610,0
131,11611,0
131,11614,0
131,11615,0
131,11622,0
131,11624,0
131,11625,0
131,11628,0
131,11629,0
131,11630,0
131,11632,0
131,11634,0
131,11636,0
131,11637,0
131,11639,0
131,11640,0
131,11641,0
131,11642,0
131,11643,0
131,11647,0
131,11648,0
131,11650,0
131,11651,0
131,11652,0
131,11655,0
131,11656,0
131,11657,0
131,11658,0
131,11666,0
131,11668,0
131,11669,0
131,11670,0
131,11671,0
131,11674,0
131,11676,0
131,11677,0
131,11682,0
131,11684,0
131,11685,0
131,11686,0
131,11687,0
131,11688,0
131,11689,0
131,11690,0
131,11691,0
131,11692,0
131,11694,0
131,11695,0
131,11697,0
131,11698,0
131,11699,0
131,11700,0
131,11701,0
131,11702,0
131,11704,0
131,11705,0
131,11717,0
131,11720,0
131,11722,0
131,11727,0
131,11728,0
131,11730,0
131,11731,0
131,11732,0
131,11733,0
131,11735,0
131,11736,0
131,11737,0
131,11739,8
131,11740,8
131,11743,8
131,11744,8
131,11745,8
131,11746,8
131,11747,8
131,11749,8
131,11750,8
131,11752,8
131,11753,8
131,11754,8
131,11757,8
131,11758,8
131,11761,8
131,11763,8
131,11764,8
131,11765,8
131,11766,8
131,11767,8
131,11768,8
131,11769,8
131,11770,8
131,11771,8
131,11772,8
131,11773,8
131,11774,8
131,11775,8
131,11776,8
131,11777,8
131,11778,8
131,11781,8
131,11782,8
131,11783,8
131,11784,8
131,11785,8
131,11787,8
131,11789,8
131,11790,8
131,11792,8
131,11793,8
131,11796,8
131,11797,8
131,11798,8
131,11799,8
131,11800,8
131,11801,8
131,11803,8
131,11804,8
131,11806,8
131,11807,8
131,11808,8
131,11810,8
131,11811,8
131,11812,8
131,11813,8
131,11814,8
131,11815,8
131,11816,8
131,11818,8
131,11819,8
131,11820,8
131,11821,8
131,11826,8
131,11827,8
131,11828,8
131,11829,8
131,11830,8
131,11831,8
131,11832,8
131,11833,8
131,11834,8
131,11835,8
131,11836,8
131,11837,8
131,11838,8
131,11839,8
131,11840,8
131,11841,8
131,11842,8
131,11843,8
131,11844,8
131,11845,8
131,11846,8
131,11847,8
131,11848,8
131,11849,8
131,11850,8
131,11851,8
131,11852,4
131,11853,3
131,11854,5
131,11855,3
131,11856,5
131,11857,3
131,11858,3
131,11859,5
131,11861,5
131,11863,3
131,11933,4
132,11287,4
132,11298,3
132,11302,2
132,11303,3
132,11304,4
132,11305,3
132,11306,2
132,11307,4
132,11308,3
132,11350,4
132,11352,8
132,11354,8
132,11358,8
132,11363,8
132,11364,8
132,11370,8
132,11409,8
132,11416,8
132,11418,8
132,11419,8
132,11421,8
132,11423,8
132,11425,8
132,11426,8
132,11428,8
132,11429,8
132,11430,8
132,11431,8
132,11432,8
132,11433,8
132,11434,8
132,11435,8
132,11438,8
132,11440,8
132,11441,8
132,11443,8
132,11444,8
132,11447,8
132,11448,8
132,11449,8
132,11450,8
132,11451,8
132,11452,8
132,11459,8
132,11461,8
132,11464,8
132,11465,8
132,11468,8
132,11470,8
132,11471,8
132,11472,8
132,11474,8
132,11475,8
132,11477,8
132,11479,8
132,11480,8
132,11481,8
132,11482,8
132,11484,8
132,11486,8
132,11487,8
132,11488,8
132,11489,8
132,11490,8
132,11491,8
132,11492,8
132,11495,8
132,11496,8
132,11497,8
132,11498,8
132,11499,8
132,11500,8
132,11501,8
132,11502,8
132,11504,8
132,11512,8
132,11513,8
132,11514,8
132,11515,8
132,11516,8
132,11517,8
132,11518,8
132,11519,8
132,11520,8
132,11522,8
132,11529,8
132,11532,8
132,11533,8
132,11534,8
132,11535,8
132,11536,8
132,11537,8
132,11538,8
132,11539,8
132,11540,8
132,11541,8
132,11542,8
132,11544,8
132,11545,8
132,11546,8
132,11548,8
132,11549,0
132,11550,0
132,11551,0
132,11552,0
132,11553,0
132,11554,0
132,11555,0
132,11556,0
132,11564,0
132,11565,0
132,11566,0
132,11567,0
132,11568,0
132,11569,0
132,11571,0
132,11572,0
132,11576,0
132,11592,0
132,11593,0
132,11595,0
132,11596,0
132,11600,0
132,11601,0
132,11602,0
132,11603,0
132,11604,0
132,11605,0
132,11606,0
132,11607,0
132,11608,0
132,11609,0
132,11610,0
132,11611,0
132,11614,0
132,11615,0
132,11622,0
132,11624,0
132,11625,0
132,11628,0
132,11629,0
132,11630,0
132,11632,0
132,11634,0
132,11636,0
132,11637,0
132,11639,0
132,11640,0
132,11641,0
132,11642,0
132,11643,0
132,11647,0
132,11648,0
132,11650,0
132,11651,0
132,11652,0
132,11655,0
132,11656,0
132,11657,0
132,11658,0
132,11666,0
132,11668,0
132,11669,0
132,11670,0
132,11671,0
132,11674,0
132,11676,0
132,11677,0
132,11682,0
132,11684,0
132,11685,0
132,11686,0
132,11687,0
132,11688,0
132,11689,0
132,11690,0
132,11691,0
132,11692,0
132,11694,0
132,11695,0
132,11697,0
132,11698,0
132,11699,0
132,11700,0
132,11701,0
132,11702,0
132,11704,0
132,11705,0
132,11717,0
132,11720,0
132,11722,0
132,11727,0
132,11728,0
132,11730,0
132,11731,0
132,11732,0
132,11733,0
132,11735,0
132,11736,0
132,11737,0
132,11739,0
132,11740,0
132,11743,0
132,11744,0
132,11745,0
132,11746,0
132,11747,0
132,11749,0
132,11750,0
132,11752,0
132,11753,0
132,11754,0
132,11757,0
132,11758,0
132,11761,0
132,11763,0
132,11764,0
132,11765,0
132,11766,0
132,11767,0
132,11768,0
132,11769,0
132,11770,0
132,11771,0
132,11772,0
132,11773,0
132,11774,0
132,11775,0
132,11776,0
132,11777,0
132,11778,0
132,11781,0
132,11782,0
132,11783,0
132,11784,0
132,11785,0
132,11787,0
132,11789,0
132,11790,0
132,11792,0
132,11793,0
132,11796,0
132,11797,0
132,11798,0
132,11799,0
132,11800,0
132,11801,0
132,11803,0
132,11804,0
132,11806,0
132,11807,0
132,11808,0
132,11810,0
132,11811,0
132,11812,0
132,11813,0
132,11814,0
132,11815,0
132,11816,0
132,11818,0
132,11819,0
132,11820,0
132,11821,0
132,11826,0
132,11827,0
132,11828,0
132,11829,0
132,11830,0
132,11831,0
132,11832,0
132,11833,0
132,11834,0
132,11835,0
132,11836,0
132,11837,0
132,11838,0
132,11839,0
132,11840,0
132,11841,0
132,11842,0
132,11843,0
132,11844,0
132,11845,0
132,11846,0
132,11847,0
132,11848,0
132,11849,0
132,11850,0
132,11851,0
132,11852,2
132,11853,5
132,11854,2
132,11855,3
132,11856,5
132,11857,5
132,11858,5
132,11859,4
132,11861,4
132,11863,2
132,11933,3
133,11287,2
133,11298,2
133,11302,3
133,11303,5
133,11304,2
133,11305,3
133,11306,3
133,11307,3
133,11308,2
133,11350,4
133,11352,0
133,11354,0
133,11358,0
133,11363,0
133,11364,0
133,11370,0
133,11409,0
133,11416,0
133,11418,0
133,11419,0
133,11421,0
133,11423,0
133,11425,0
133,11426,0
133,11428,0
133,11429,0
133,11430,0
133,11431,0
133,11432,0
133,11433,0
133,11434,0
133,11435,0
133,11438,0
133,11440,0
133,11441,0
133,11443,0
133,11444,0
133,11447,0
133,11448,0
133,11449,0
133,11450,0
133,11451,0
133,11452,0
133,11459,0
133,11461,0
133,11464,0
133,11465,0
133,11468,0
133,11470,0
133,11471,0
133,11472,0
133,11474,0
133,11475,0
133,11477,0
133,11479,0
133,11480,0
133,11481,0
133,11482,0
133,11484,0
133,11486,0
133,11487,0
133,11488,0
133,11489,0
133,11490,0
133,11491,0
133,11492,0
133,11495,0
133,11496,0
133,11497,0
133,11498,0
133,11499,0
133,11500,0
133,11501,0
133,11502,0
133,11504,0
133,11512,0
133,11513,0
133,11514,0
133,11515,0
133,11516,0
133,11517,0
133,11518,0
133,11519,0
133,11520,0
133,11522,0
133,11529,0
133,11532,0
133,11533,0
133,11534,0
133,11535,0
133,11536,0
133,11537,0
133,11538,0
133,11539,0
133,11540,0
133,11541,0
133,11542,0
133,11544,0
133,11545,0
133,11546,0
133,11548,8
133,11549,8
133,11550,8
133,11551,8
133,11552,8
133,11553,8
133,11554,8
133,11555,8
133,11556,8
133,11564,8
133,11565,8
133,11566,8
133,11567,8
133,11568,8
133,11569,8
133,11571,8
133,11572,8
133,11576,8
133,11592,8
133,11593,8
133,11595,8
133,11596,8
133,11600,8
133,11601,8
133,11602,8
133,11603,8
133,11604,8
133,11605,8
133,11606,8
133,11607,8
133,11608,8
133,11609,8
133,11610,8
133,11611,8
133,11614,8
133,11615,8
133,11622,8
133,11624,8
133,11625,8
133,11628,8
133,11629,8
133,11630,8
133,11632,8
133,11634,8
133,11636,8
133,11637,8
133,11639,8
133,11640,8
133,11641,8
133,11642,8
133,11643,8
133,11647,8
133,11648,8
133,11650,8
133,11651,8
133,11652,8
133,11655,8
133,11656,8
133,11657,8
133,11658,8
133,11666,8
133,11668,8
133,11669,8
133,11670,8
133,11671,8
133,11674,8
133,11676,8
133,11677,8
133,11682,8
133,11684,8
133,11685,8
133,11686,8
133,11687,8
133,11688,8
133,11689,8
133,11690,8
133,11691,8
133,11692,8
133,11694,8
133,11695,8
133,11697,8
133,11698,8
133,11699,8
133,11700,8
133,11701,8
133,11702,8
133,11704,8
133,11705,8
133,11717,8
133,11720,8
133,11722,8
133,11727,8
133,11728,8
133,11730,8
133,11731,8
133,11732,8
133,11733,8
133,11735,8
133,11736,8
133,11737,8
133,11739,8
133,11740,0
133,11743,0
133,11744,0
133,11745,0
133,11746,0
133,11747,0
133,11749,0
133,11750,0
133,11752,0
133,11753,0
133,11754,0
133,11757,0
133,11758,0
133,11761,0
133,11763,0
133,11764,0
133,11765,0
133,11766,0
133,11767,0
133,11768,0
133,11769,0
133,11770,0
133,11771,0
133,11772,0
133,11773,0
133,11774,0
133,11775,0
133,11776,0
133,11777,0
133,11778,0
133,11781,0
133,11782,0
133,11783,0
133,11784,0
133,11785,0
133,11787,0
133,11789,0
133,11790,0
133,11792,0
133,11793,0
133,11796,0
133,11797,0
133,11798,0
133,11799,0
133,11800,0
133,11801,0
133,11803,0
133,11804,0
133,11806,0
133,11807,0
133,11808,0
133,11810,0
133,11811,0
133,11812,0
133,11813,0
133,11814,0
133,11815,0
133,11816,0
133,11818,0
133,11819,0
133,11820,0
133,11821,0
133,11826,0
133,11827,0
133,11828,0
133,11829,0
133,11830,0
133,11831,0
133,11832,0
133,11833,0
133,11834,0
133,11835,0
133,11836,0
133,11837,0
133,11838,0
133,11839,0
133,11840,0
133,11841,0
133,11842,0
133,11843,0
133,11844,0
133,11845,0
133,11846,0
133,11847,0
133,11848,0
133,11849,0
133,11850,0
133,11851,0
133,11852,5
133,11853,2
133,11854,5
133,11855,5
133,11856,2
133,11857,4
133,11858,4
133,11859,3
133,11861,4
133,11863,5
133,11933,5
134,11287,2
134,11298,3
134,11302,4
134,11303,4
134,11304,5
134,11305,2
134,11306,5
134,11307,3
134,11308,4
134,11350,2
134,11352,0
134,11354,0
134,11358,0
134,11363,0
134,11364,0
134,11370,0
134,11409,0
134,11416,0
134,11418,0
134,11419,0
134,11421,0
134,11423,0
134,11425,0
134,11426,0
134,11428,0
134,11429,0
134,11430,0
134,11431,0
134,11432,0
134,11433,0
134,11434,0
134,11435,0
134,11438,0
134,11440,0
134,11441,0
134,11443,0
134,11444,0
134,11447,0
134,11448,0
134,11449,0
134,11450,0
134,11451,0
134,11452,0
134,11459,0
134,11461,0
134,11464,0
134,11465,0
134,11468,0
134,11470,0
134,11471,0
134,11472,0
134,11474,0
134,11475,0
134,11477,0
134,11479,0
134,11480,0
134,11481,0
134,11482,0
134,11484,0
134,11486,0
134,11487,0
134,11488,0
134,11489,0
134,11490,0
134,11491,0
134,11492,0
134,11495,0
134,11496,0
134,11497,0
134,11498,0
134,11499,0
134,11500,0
134,11501,0
134,11502,0
134,11504,0
134,11512,0
134,11513,0
134,11514,0
134,11515,0
134,11516,0
134,11517,0
134,11518,0
134,11519,0
134,11520,0
134,11522,0
134,11529,0
134,11532,0
134,11533,0
134,11534,0
134,11535,0
134,11536,0
134,11537,0
134,11538,0
134,11539,0
134,11540,0
134,11541,0
134,11542,0
134,11544,0
134,11545,0
134,11546,0
134,11548,0
134,11549,0
134,11550,0
134,11551,0
134,11552,0
134,11553,0
134,11554,0
134,11555,0
134,11556,0
134,11564,0
134,11565,0
134,11566,0
134,11567,0
134,11568,0
134,11569,0
134,11571,0
134,11572,0
134,11576,0
134,11592,0
134,11593,0
134,11595,0
134,11596,0
134,11600,0
134,11601,0
134,11602,0
134,11603,0
134,11604,0
134,11605,0
134,11606,0
134,11607,0
134,11608,0
134,11609,0
134,11610,0
134,11611,0
134,11614,0
134,11615,0
134,11622,0
134,11624,0
134,11625,0
134,11628,0
134,11629,0
134,11630,0
134,11632,0
134,11634,0
134,11636,0
134,11637,0
134,11639,0
134,11640,0
134,11641,0
134,11642,0
134,11643,0
134,11647,0
134,11648,0
134,11650,0
134,11651,0
134,11652,0
134,11655,0
134,11656,0
134,11657,0
134,11658,0
134,11666,0
134,11668,0
134,11669,0
134,11670,0
134,11671,0
134,11674,0
134,11676,0
134,11677,0
134,11682,0
134,11684,0
134,11685,0
134,11686,0
134,11687,0
134,11688,0
134,11689,0
134,11690,0
134,11691,0
134,11692,0
134,11694,0
134,11695,0
134,11697,0
134,11698,0
134,11699,0
134,11700,0
134,11701,0
134,11702,0
134,11704,0
134,11705,0
134,11717,0
134,11720,0
134,11722,0
134,11727,0
134,11728,0
134,11730,0
134,11731,0
134,11732,0
134,11733,0
134,11735,0
134,11736,0
134,11737,0
134,11739,8
134,11740,8
134,11743,8
134,11744,8
134,11745,8
134,11746,8
134,11747,8
134,11749,8
134,11750,8
134,11752,8
134,11753,8
134,11754,8
134,11757,8
134,11758,8
134,11761,8
134,11763,8
134,11764,8
134,11765,8
134,11766,8
134,11767,8
134,11768,8
134,11769,8
134,11770,8
134,11771,8
134,11772,8
134,11773,8
134,11774,8
134,11775,8
134,11776,8
134,11777,8
134,11778,8
134,11781,8
134,11782,8
134,11783,8
134,11784,8
134,11785,8
134,11787,8
134,11789,8
134,11790,8
134,11792,8
134,11793,8
134,11796,8
134,11797,8
134,11798,8
134,11799,8
134,11800,8
134,11801,8
134,11803,8
134,11804,8
134,11806,8
134,11807,8
134,11808,8
134,11810,8
134,11811,8
134,11812,8
134,11813,8
134,11814,8
134,11815,8
134,11816,8
134,11818,8
134,11819,8
134,11820,8
134,11821,8
134,11826,8
134,11827,8
134,11828,8
134,11829,8
134,11830,8
134,11831,8
134,11832,8
134,11833,8
134,11834,8
134,11835,8
134,11836,8
134,11837,8
134,11838,8
134,11839,8
134,11840,8
134,11841,8
134,11842,8
134,11843,8
134,11844,8
134,11845,8
134,11846,8
134,11847,8
134,11848,8
134,11849,8
134,11850,8
134,11851,8
134,11852,2
134,11853,2
134,11854,2
134,11855,3
134,11856,3
134,11857,5
134,11858,3
134,11859,3
134,11861,5
134,11863,4
134,11933,2
135,11287,3
135,11298,2
135,11302,2
135,11303,5
135,11304,2
135,11305,3
135,11306,4
135,11307,3
135,11308,2
135,11350,3
135,11352,8
135,11354,8
135,11358,8
135,11363,8
135,11364,8
135,11370,8
135,11409,8
135,11416,8
135,11418,8
135,11419,8
135,11421,8
135,11423,8
135,11425,8
135,11426,8
135,11428,8
135,11429,8
135,11430,8
135,11431,8
135,11432,8
135,11433,8
135,11434,8
135,11435,8
135,11438,8
135,11440,8
135,11441,8
135,11443,8
135,11444,8
135,11447,8
135,11448,8
135,11449,8
135,11450,8
135,11451,8
135,11452,8
135,11459,8
135,11461,8
135,11464,8
135,11465,8
135,11468,8
135,11470,8
135,11471,8
135,11472,8
135,11474,8
135,11475,8
135,11477,8
135,11479,8
135,11480,8
135,11481,8
135,11482,8
135,11484,8
135,11486,8
135,11487,8
135,11488,8
135,11489,8
135,11490,8
135,11491,8
135,11492,8
135,11495,8
135,11496,8
135,11497,8
135,11498,8
135,11499,8
135,11500,8
135,11501,8
135,11502,8
135,11504,8
135,11512,8
135,11513,8
135,11514,8
135,11515,8
135,11516,8
135,11517,8
135,11518,8
135,11519,8
135,11520,8
135,11522,8
135,11529,8
135,11532,8
135,11533,8
135,11534,8
135,11535,8
135,11536,8
135,11537,8
135,11538,8
135,11539,8
135,11540,8
135,11541,8
135,11542,8
135,11544,8
135,11545,8
135,11546,8
135,11548,8
135,11549,0
135,11550,0
135,11551,0
135,11552,0
135,11553,0
135,11554,0
135,11555,0
135,11556,0
135,11564,0
135,11565,0
135,11566,0
135,11567,0
135,11568,0
135,11569,0
135,11571,0
135,11572,0
135,11576,0
135,11592,0
135,11593,0
135,11595,0
135,11596,0
135,11600,0
135,11601,0
135,11602,0
135,11603,0
135,11604,0
135,11605,0
135,11606,0
135,11607,0
135,11608,0
135,11609,0
135,11610,0
135,11611,0
135,11614,0
135,11615,0
135,11622,0
135,11624,0
135,11625,0
135,11628,0
135,11629,0
135,11630,0
135,11632,0
135,11634,0
135,11636,0
135,11637,0
135,11639,0
135,11640,0
135,11641,0
135,11642,0
135,11643,0
135,11647,0
135,11648,0
135,11650,0
135,11651,0
135,11652,0
135,11655,0
135,11656,0
135,11657,0
135,11658,0
135,11666,0
135,11668,0
135,11669,0
135,11670,0
135,11671,0
135,11674,0
135,11676,0
135,11677,0
135,11682,0
135,11684,0
135,11685,0
135,11686,0
135,11687,0
135,11688,0
135,11689,0
135,11690,0
135,11691,0
135,11692,0
135,11694,0
135,11695,0
135,11697,0
135,11698,0
135,11699,0
135,11700,0
135,11701,0
135,11702,0
135,11704,0
135,11705,0
135,11717,0
135,11720,0
135,11722,0
135,11727,0
135,11728,0
135,11730,0
135,11731,0
135,11732,0
135,11733,0
135,11735,0
135,11736,0
135,11737,0
135,11739,0
135,11740,0
135,11743,0
135,11744,0
135,11745,0
135,11746,0
135,11747,0
135,11749,0
135,11750,0
135,11752,0
135,11753,0
135,11754,0
135,11757,0
135,11758,0
135,11761,0
135,11763,0
135,11764,0
135,11765,0
135,11766,0
135,11767,0
135,11768,0
135,11769,0
135,11770,0
135,11771,0
135,11772,0
135,11773,0
135,11774,0
135,11775,0
135,11776,0
135,11777,0
135,11778,0
135,11781,0
135,11782,0
135,11783,0
135,11784,0
135,11785,0
135,11787,0
135,11789,0
135,11790,0
135,11792,0
135,11793,0
135,11796,0
135,11797,0
135,11798,0
135,11799,0
135,11800,0
135,11801,0
135,11803,0
135,11804,0
135,11806,0
135,11807,0
135,11808,0
135,11810,0
135,11811,0
135,11812,0
135,11813,0
135,11814,0
135,11815,0
135,11816,0
135,11818,0
135,11819,0
135,11820,0
135,11821,0
135,11826,0
135,11827,0
135,11828,0
135,11829,0
135,11830,0
135,11831,0
135,11832,0
135,11833,0
135,11834,0
135,11835,0
135,11836,0
135,11837,0
135,11838,0
135,11839,0
135,11840,0
135,11841,0
135,11842,0
135,11843,0
135,11844,0
135,11845,0
135,11846,0
135,11847,0
135,11848,0
135,11849,0
135,11850,0
135,11851,0
135,11852,2
135,11853,3
135,11854,4
135,11855,5
135,11856,4
135,11857,4
135,11858,3
135,11859,3
135,11861,2
135,11863,4
135,11933,2
136,11287,4
136,11298,3
136,11302,4
136,11303,2
136,11304,4
136,11305,3
136,11306,5
136,11307,4
136,11308,3
136,11350,2
136,11352,0
136,11354,0
136,11358,0
136,11363,0
136,11364,0
136,11370,0
136,11409,0
136,11416,0
136,11418,0
136,11419,0
136,11421,0
136,11423,0
136,11425,0
136,11426,0
136,11428,0
136,11429,0
136,11430,0
136,11431,0
136,11432,0
136,11433,0
136,11434,0
136,11435,0
136,11438,0
136,11440,0
136,11441,0
136,11443,0
136,11444,0
136,11447,0
136,11448,0
136,11449,0
136,11450,0
136,11451,0
136,11452,0
136,11459,0
136,11461,0
136,11464,0
136,11465,0
136,11468,0
136,11470,0
136,11471,0
136,11472,0
136,11474,0
136,11475,0
136,11477,0
136,11479,0
136,11480,0
136,11481,0
136,11482,0
136,11484,0
136,11486,0
136,11487,0
136,11488,0
136,11489,0
136,11490,0
136,11491,0
136,11492,0
136,11495,0
136,11496,0
136,11497,0
136,11498,0
136,11499,0
136,11500,0
136,11501,0
136,11502,0
136,11504,0
136,11512,0
136,11513,0
136,11514,0
136,11515,0
136,11516,0
136,11517,0
136,11518,0
136,11519,0
136,11520,0
136,11522,0
136,11529,0
136,11532,0
136,11533,0
136,11534,0
136,11535,0
136,11536,0
